Replicas_S1,Replicas_S2,Node_S1,Node_S2,Load_N1,Load_N2,CPU_N1,CPU_N2,Lat_S1,Lat_S2
0.3121027493536962,0.9822306974735849,0.0,1.0,0.6319094983148358,1.5218165357477875,0.3019544525093492,0.54989434352072,29.58633762248191,49.84630775687316
0.0766386614508815,0.6041342052170712,0.0,1.0,0.1204530175608268,1.006863630565337,0.14204911255677288,0.3918989238755189,21.756675798045418,35.74906725609085
0.3646782903787963,0.004363621514715366,0.0,1.0,0.7672742323897959,0.013135353622614046,0.317247221123555,0.09581086584038241,30.182139902637616,21.525713409557223
0.7270109059613554,0.864074470742149,0.0,0.0,2.787574212335058,0.0,0.9347399540979353,0.09175869278660524,106.74950687334716,107.54065268451912
0.3880535473022476,0.5550102459399053,1.0,0.0,0.8446475824760511,0.8039379278883729,0.3529674437805406,0.3453102923187359,31.560847596781905,32.64345459971647
0.9282386481121652,0.4167041030824632,0.0,0.0,2.4503533253665575,0.0,0.8238567040589456,0.11265774925166556,88.40682946964694,88.14270380940059
0.5902132743446247,0.14643617455697955,1.0,1.0,0.0,1.3887043397565577,0.10255193351756017,0.5126335227875652,46.46547564858907,46.69712033250204
0.7599263975940903,0.6955520304126415,0.0,0.0,2.576705110112653,0.0,0.8771965237792996,0.09865972779190635,96.64325426838008,96.55913692897454
0.11212316347238882,0.5183042758451654,0.0,0.0,0.966791667725897,0.0,0.3955041706439339,0.10554796521725314,35.98066217556286,35.31992474635594
0.8982504451781438,0.5629659113348885,1.0,1.0,0.0,2.581530314628707,0.1106420948885801,0.8813452113984009,98.16527085047827,97.69659469850136
0.4725735109070718,0.9713590240855083,1.0,1.0,0.008855991500251511,2.4335410379498645,0.1064570304405616,0.8201917598395905,86.52243240318091,86.91542520778496
0.5653165470049434,0.04297512564689887,0.0,0.0,1.1460408141068243,0.0,0.4402391936293792,0.08637949169147348,38.67002887767454,38.970137112540826
0.7634112937325794,0.9515421931502825,0.0,0.0,3.0070635179976737,0.0,1.0,0.11024756733750773,119.7908658048181,119.71316515457079
0.48346865134769745,0.5333585875147011,0.0,0.0,1.7884234535238066,0.0,0.6413239413631172,0.10320449513846039,61.64008118705354,60.855467007619794
0.6387309128973808,0.6284766302049182,0.0,0.0,2.1689178113799303,0.0508488524118928,0.7553386311356832,0.10208540498723838,77.657776181333,78.17069130899162
0.4869820823049952,0.9662968872604188,0.0,1.0,0.8908889186230649,1.357239308332252,0.3698174960255971,0.5012520044223758,33.21920989750058,45.09398385176061
0.9994089253876713,0.7186896715045245,0.0,0.0,3.004214480694022,0.0,1.0,0.08924711619778626,120.43488059358248,119.7576346192255
0.5460540667480798,0.6166389313959508,0.0,0.0,2.0625245107007797,0.0,0.7298939502776468,0.0914730688536518,73.40428874797657,73.40364095868942
0.434035615756316,0.7076809100800767,0.0,1.0,0.8005778608978462,1.1051387991182033,0.34203170404454303,0.44303540814503917,31.676202190067453,38.92545510668566
0.944145646660466,0.2749708738371165,1.0,0.0,0.3800833393316988,1.9705063788326165,0.2052593535576777,0.6877776161087231,67.35752927336847,23.667049058748095
0.5207706079591689,0.34013895368847935,1.0,1.0,0.019757140951586274,1.414277877149129,0.10553785028062748,0.5211529402854767,46.75078991561456,47.70076395163402
0.7738497613190006,0.3927100585609238,1.0,0.0,0.49322429425313186,1.4911002006341532,0.25757822313714174,0.5262305537214462,47.308701892190136,26.434794075303834
0.4806091484927877,0.6779428018639403,0.0,1.0,1.0264439818413529,0.9798884117708544,0.4180241925897459,0.3803777510720261,38.01105147492548,34.265656528325735
0.6940450131861471,0.6474108228760695,0.0,0.0,2.334468839160113,0.02769767529976619,0.7945107129113933,0.11451302652924344,83.34583832411533,83.09426576574307
0.4243364289230115,0.010129337341458822,1.0,1.0,0.10308995763658042,0.9108378849481202,0.14068688678913255,0.40413648743303887,36.59060928585541,36.574951803127334
0.2026777878677175,0.68524743210572,1.0,1.0,0.0,1.4656074227549931,0.09825825437778801,0.541064461081241,49.8188024145876,49.70665047386544
0.028343770571398474,0.7404453547781268,1.0,1.0,0.03869455904549329,1.087042732395218,0.10847682832456518,0.42776797433873304,38.68795884554681,38.75359473445618
0.5234238478448924,0.9071973733366125,0.0,1.0,1.0131551112807566,1.3477328404528561,0.40413644525062814,0.503973059635671,35.38984018575966,45.20014281638924
0.13397721922900763,0.5111729625007231,1.0,0.0,0.791159012291314,0.21400657910558357,0.3210672815478821,0.1607202758233083,22.965157908822924,31.15219644779802
0.8607676949546045,0.3422690742880228,0.0,1.0,1.7343671089632855,0.5222831672782138,0.6257031782184144,0.24751446071885655,59.182918267037856,26.3365022413827
0.8216131370114036,0.5625281207559786,0.0,1.0,1.50803539001914,0.8127190827550792,0.5471664680760315,0.33361987974484936,50.021920453796206,31.10224970007414
0.596239409547933,0.26403370227561407,1.0,0.0,0.4203350013729469,1.1283862567094327,0.22640056579719348,0.43568424372396475,39.13362696540748,25.18807025815461
0.32810080919019957,0.8216407350120413,0.0,1.0,0.6270072714257882,1.2320471083215825,0.2820197019557453,0.47586625180226944,27.813900769514902,42.16236259804433
0.9023032049180275,0.020442983142750837,0.0,1.0,1.8985253664357116,0.0,0.6688228233148095,0.10426123946819427,64.72068541907888,20.83673153255009
0.619714601214624,0.30125618944626376,0.0,0.0,1.6049831525424547,0.0,0.5710240285550718,0.10583786545292949,52.907390037433494,52.154904473935915
0.4323354227675579,0.8267149196021867,0.0,1.0,0.8846199405702331,1.2813192738839851,0.35825551135415673,0.4949143307704707,32.0768551808061,43.87020558062639
0.6999810218222613,0.749729350721248,0.0,1.0,1.483518105072685,1.149265625491057,0.5446520076564654,0.422827850182095,48.653357416400105,37.94304385740915
0.8163570725758271,0.7170569664405446,1.0,1.0,0.005756568375390479,2.7555203882394848,0.10309299334274415,0.9389400601551893,108.16484067119747,108.10317615901938
0.7181757921279367,0.5671093654887923,1.0,0.0,0.8694269221415252,1.455393046897757,0.36607903638218353,0.5553892788226436,51.24197880894991,32.59885809834885
0.9712613162688684,0.9189097228100899,1.0,1.0,0.0,3.347197317659066,0.09348625709932448,1.0,119.8579504973196,120.96250640086792
0.10965589919169827,0.3809403480486341,1.0,1.0,0.0,0.8460226350314869,0.09671080129666623,0.3495934177629891,32.71085220615326,31.95240622666245
0.016491258977649914,0.4734754019943266,0.0,0.0,0.8402389679058831,0.036061268639989597,0.36668968204723795,0.10235735923022359,33.56429443300455,32.974552329805746
0.8887954941814333,0.5440980914823108,1.0,1.0,0.0,2.527986670309445,0.08618836068509227,0.8633105269922294,95.56245386938842,95.2117357235602
0.8519650356015908,0.8636820394218702,1.0,1.0,0.0,2.984293049500462,0.1109552241149581,1.0,119.345452473806,120.3053710778981
0.6226913443560438,0.5143193331146834,1.0,1.0,0.0009197107785659917,1.9919148108860156,0.10916937577129329,0.7073219614166705,70.68545555666606,70.46760692445578
0.48290783237107116,0.8372015493375974,0.0,0.0,2.226093438736729,0.0,0.7557043486904214,0.09044688491180192,76.96789902199379,77.22963234276261
0.820104744783698,0.25667589214216757,1.0,1.0,0.05396578282160604,2.013650987896208,0.12213663696018366,0.7016600159516138,69.89374574556113,69.55059946765486
0.8007129735545269,0.3904465103969599,0.0,0.0,2.1780341609771585,0.022385751504753408,0.758869036670539,0.09634949645978003,77.84357545633394,76.89130390570986
0.044397296910590134,0.9976754473698223,1.0,1.0,0.0,1.6031455793913316,0.09695522192253474,0.5854082840298513,54.240239777199946,54.27657515225343
0.22004832047660783,0.9355508567393197,1.0,0.0,1.387712875378647,0.3608164722232029,0.5071093050511012,0.22392700613759922,25.206692065067458,45.054190576240394
0.6150243819033733,0.8902579336462912,1.0,1.0,0.0,2.630785641946384,0.10351930770818658,0.8939481971623741,99.24647766633359,100.38309938186075
0.2775111194340152,0.45091526716210384,0.0,1.0,0.563874706243526,0.6939730484400374,0.2676220787072991,0.3122373664628728,27.028959163565325,29.424687425046393
0.10638868301240778,0.965142117057399,1.0,1.0,0.028422215279730646,1.6233565988758565,0.09667981814729595,0.5973450740767468,54.83006393955171,56.14554170916368
0.5343784432636106,0.27657201365690276,1.0,0.0,0.44391796108506676,1.0274397276857758,0.24035264441302068,0.40936562368598506,36.129993989147536,25.692002125843327
0.24706758728071898,0.8591784786968971,1.0,0.0,1.2292505436369272,0.5186655196842324,0.47728377212967005,0.2628567357384569,27.301843496651657,42.96161145345644
0.4170528833961479,0.8794668555898764,1.0,0.0,1.22430350745974,0.8510878551279633,0.4691515806744439,0.3609021149666371,32.356261812092725,42.332828909590454
0.21122099443796505,0.12858850912520325,1.0,0.0,0.20833288149208992,0.524058840111447,0.15226338683062807,0.2592497213673732,26.32121309175724,22.04491153649085
0.878314730893858,0.32203408153105206,1.0,1.0,0.022407107231335318,2.2208508479331197,0.1316495208357858,0.7619797095666407,77.77573982194636,77.17383625683686
0.18447158417910592,0.09455535066339626,1.0,0.0,0.07235685838418811,0.44185170873216734,0.12240841269891771,0.2406165147876516,24.96574214830338,22.232422861279506
0.5425440710475263,0.7519505082717429,1.0,0.0,1.089650997355502,1.0561161378159678,0.4222608530703966,0.39830756272788753,36.29577069972469,38.42621961066519
0.060829867501361434,0.1531003758033771,1.0,0.0,0.24606426180911717,0.09028087294217141,0.1649850269818588,0.13760501074288886,21.86157860559281,23.733060388247207
0.7543610687316497,0.8521791950074505,1.0,1.0,0.03154000820730099,2.823334573159296,0.12136800925086949,0.9404724090093308,108.38520855628877,108.36311029503752
0.851036987192073,0.4313596028715073,1.0,1.0,0.011866905189692351,2.2818103122991578,0.08800167744025836,0.80119085427723,84.1455189926202,83.86697339489696
0.9069024180555311,0.5735258617084483,1.0,1.0,0.0,2.7424637050606555,0.10051651714447316,0.9370344312638811,107.93169978692406,108.22996886883706
0.211193720029058,0.18896038421968675,0.0,1.0,0.4107449042523368,0.37921231090817314,0.214154101424742,0.21380676969588353,24.59364085330767,24.772553853450617
0.20027083009014313,0.08485844355493433,1.0,1.0,0.0,0.5283069398255301,0.08899434666969849,0.24114822432317004,25.883683269766486,26.059188280431577
0.927847901827814,0.16507860208781233,0.0,1.0,1.7876449572602544,0.34629397497240205,0.625821399577306,0.20999660280308752,58.82177360605688,24.449693688517552
0.3369866188668009,0.6620496046315625,0.0,1.0,0.6515587490513902,0.9405658009633082,0.2981453666903422,0.37004255229856653,29.10280648895228,35.00639150568218
0.7044582880334169,0.07825900768357019,1.0,1.0,0.0,1.46019076779718,0.11282792856102714,0.5301596695379062,47.757301471372166,48.02410228261218
0.9278582254629885,0.9602260045229679,1.0,0.0,1.3957625340508502,1.8186655219370322,0.510916849953785,0.6508232587194543,62.241028563773305,46.014316772722914
0.5623294944177438,0.6530900663041828,1.0,1.0,0.023522517778508542,2.1377039804696434,0.10558602033846652,0.7421172718970982,74.68290940993249,74.6434630032169
0.17820685648046553,0.020144471496602256,0.0,0.0,0.40067313764211054,0.0023101637907476788,0.22716606020086083,0.11004413674745214,25.616055893313437,25.110052932745116
0.5640718189251569,0.061595060914180766,1.0,0.0,0.10649698591301514,1.1404939732245225,0.12459157587140135,0.44916170035080505,41.59727050365645,21.364908540416874
0.6277520957908803,0.5383447993330133,1.0,0.0,0.8847396729054535,1.2218556406953873,0.3606810971379724,0.45068176397130316,39.93259937535742,32.15488543678847
0.4759124346575283,0.6209217397084077,1.0,0.0,0.8480447129130997,0.9968248525365433,0.3471441642846283,0.4120409250664984,36.8367578690706,31.73499923514591
0.28297954086131283,0.6825597934324997,1.0,1.0,0.0,1.5798571917224318,0.08728144815499116,0.5779274735396693,52.50665317027207,53.17795574001176
0.42401709815696786,0.27769793046320923,1.0,0.0,0.4132946120588734,0.9065215053632115,0.23323537558535995,0.37641786165144014,34.632813545681046,25.81508581964618
0.08144248124081788,0.4699653941243669,1.0,0.0,0.7322525527281217,0.217408562038564,0.31031255306798355,0.15615825801879757,22.668490287900422,29.593804564730466
0.6201126289473403,0.4670423501332346,0.0,0.0,1.8935259555008637,0.06758406864300535,0.6863065768283302,0.10811865690818198,66.93697597107571,67.12298300132142
0.9529287906260143,0.01997992422981265,1.0,0.0,0.10740616426786208,1.8871181236161156,0.1394438663700232,0.6513640074337104,62.34189064596411,21.114660767658886
0.8493915517084389,0.9289300171263591,0.0,0.0,3.076222842078768,0.0,1.0,0.10301113167100694,120.49145810323088,118.6874266579516
0.3110638351045899,0.40006655641787603,1.0,0.0,0.6202686467531503,0.6355046845155075,0.283031915396011,0.28538287339478047,28.021587697838378,28.585077688184846
0.812905347695761,0.881233215671709,1.0,1.0,0.0780175464937229,2.9326451059872696,0.13299333050822648,0.992113325828831,118.3970079962191,118.32352563917604
0.30491134528491615,0.5187017282946167,1.0,1.0,0.011550498862775696,1.3996397684702508,0.09221291455503437,0.510217029767323,47.10386515884743,45.94322888381459
0.20735333302645576,0.5600574762362305,0.0,1.0,0.4436144118961376,0.833183860590269,0.22989759266307325,0.3482592944521078,24.59392122607832,32.084489912518045
0.03602490683626647,0.4970906618065981,0.0,0.0,0.7009769542719149,0.0,0.33768812761265754,0.1086636623498504,30.997882681149957,31.698880410269528
0.19088514657222366,0.6083007569713649,1.0,0.0,0.9170274574189903,0.28816251802277754,0.3636166443203107,0.1865521110386568,23.276082425303454,33.41911203824938
0.9590263840124423,0.9443692191577738,1.0,1.0,0.0821367150968815,3.2488186825426295,0.11371547182523033,1.0,120.83211662574882,120.15752151805809
0.3155367459028393,0.12972810690490555,0.0,1.0,0.6065665743937096,0.1339966743582945,0.2691828726403442,0.14421649150068583,26.684352901246797,22.239616645438417
0.9538498899501457,0.1449825331971426,1.0,1.0,0.07033077668253222,2.1413595244749586,0.13345706193470108,0.7348513901782355,74.02872823481063,73.5101129856304
0.6518155210575742,0.08733981507178346,1.0,0.0,0.07023457966539043,1.232955175932516,0.09767289274254316,0.45932308814472017,41.41151687861616,20.154750131662993
0.9904421789253223,0.9962650629391334,1.0,1.0,0.01605230045824179,3.50739780958437,0.11144095143528535,1.0,119.88447016005026,119.1908863652408
0.4531919350490661,0.339662463804297,0.0,0.0,1.3638475230625025,0.0,0.5226801960163162,0.12422447901083497,47.081584171109164,46.65924715734327
0.495300616385842,0.1524665089783862,0.0,0.0,1.186736189921256,0.011068762698811421,0.4599725884045317,0.10655146138902244,40.99941577237223,40.606667293569345
0.5482638418332653,0.2506088744030598,1.0,0.0,0.41541708907820124,1.0254395802141747,0.21028290464888433,0.4000764668768471,35.47798523072076,24.79951588674523
0.7964666482835426,0.9468922911337576,0.0,1.0,1.6033657756607538,1.480324925717845,0.5857070060955766,0.5447784873497308,55.04549621590972,49.735950469482475
0.5461394934009635,0.12401981530989548,0.0,0.0,1.3134599827190407,0.061852527092123445,0.4935321208013779,0.13163491436543542,43.3723879102848,44.32966873886663
0.13528192851118992,0.9246502196584624,1.0,0.0,1.3836656978532555,0.2501773184421582,0.5153593304903118,0.15502505814738918,22.023342902687684,47.05114393706494
0.5471662709441008,0.44859780801713467,1.0,1.0,0.06701272004759144,1.7930787775219608,0.11555264267389077,0.6355289226054249,59.98762616601374,59.8923145872869
0.7036581008556112,0.16155072645119373,0.0,1.0,1.329130945784065,0.25329622316448586,0.5010852395441538,0.19299679453362892,44.77447254472485,23.872826564837215
0.39285783860116674,0.6471187880735663,1.0,0.0,1.009439641452885,0.8020862319622105,0.40027549538538754,0.3370505685031178,30.67643162342896,35.619088331292886
0.45069344386738663,0.3694710461812528,0.0,0.0,1.5154248504560028,0.0,0.5574618694942471,0.0896588886047029,50.923912508532524,50.73120880441322
0.0732459861675514,0.1781341437417363,0.0,0.0,0.4014071492645973,0.0,0.20788909215592755,0.10253204510295351,24.76939666485466,24.45844809201001
0.6217961938000195,0.6867539585414576,1.0,1.0,0.0,2.2972081613864934,0.09161980819574315,0.8008253314812728,84.31292141513083,84.26035060963831
0.7120010268320515,0.727873713022602,1.0,1.0,0.0,2.5912486043641345,0.10967550415991136,0.8741647829054031,96.41899999153458,96.51409722517445
0.2678756020772608,0.5895063304034679,0.0,1.0,0.4913817030543989,0.8360225734546348,0.24097627077659464,0.35715387845729046,25.722491729577097,32.85408659221359
0.9965052596345588,0.15256560468381297,0.0,1.0,2.022758142177958,0.19261971561632407,0.708444066517183,0.17977439321972055,70.18050057371245,22.885289772680647
0.5103259170757342,0.5093003132248218,0.0,0.0,1.783034568954876,0.0,0.6252840659356034,0.09850664762928503,59.01538232628478,58.814921673866
0.03348356899710048,0.3829979421693436,1.0,0.0,0.5695363264927129,0.08692229825911361,0.2654448949334747,0.1317976467137189,21.924927116733603,27.479007726214252
0.47398447302909097,0.580871348436382,0.0,0.0,1.8315229300649782,0.05317544642257632,0.6429361333254655,0.10966855613980425,61.42740285252526,61.544326998682806
0.8600064980626039,0.39635983396242025,0.0,1.0,1.6092489903450342,0.5835600514806923,0.5812015187750256,0.27346508601597747,54.48747767992827,26.87041617771816
0.7068391738460283,0.9956698006253952,0.0,0.0,2.8874008709238494,0.0,0.9772970346719924,0.10860617522336964,115.54987776000058,115.325642871097
0.725750234719247,0.12738612172475006,1.0,1.0,0.0,1.620513927330835,0.10754643617172609,0.6089195650946815,57.10910884860434,56.69562591794945
0.4932448747446174,0.08077175920735302,0.0,1.0,1.0140070045594793,0.16204321912417516,0.4085648959001725,0.146416349017867,36.974997742965286,22.229243911536333
0.1750049622898383,0.102362251350405,1.0,0.0,0.19233099204810297,0.22907921044489088,0.1704640064422402,0.1834114005800131,23.378891079835523,23.18518326660289
0.06162399837761201,0.4488063837722176,1.0,0.0,0.6327780521646986,0.09281015057295772,0.30110284708153257,0.13758962207888936,21.539902659323264,28.69950428030996
0.6789856609149371,0.0711688225478937,0.0,1.0,1.3758069537816717,0.14409557435355527,0.5118596316315706,0.15332930927471586,46.04787316465581,22.244059907769188
0.8727502584378894,0.6032046600508495,1.0,0.0,0.9222955809620272,1.7419347135194823,0.3661608436574916,0.6164893826176114,58.69735200754474,33.508205114113835
0.06716276395770027,0.17186936423135157,0.0,0.0,0.564831894374637,0.014256192067113621,0.26564331984172745,0.11847713679800514,26.136119254007006,27.103797415843978
0.7180058570877794,0.2633423587356264,0.0,1.0,1.4162158159550289,0.46773944015139146,0.5286254407497164,0.23193327095029226,47.601864257193675,25.099454081795262
0.5307564019360695,0.8461815293449878,1.0,0.0,1.292072903122938,0.9949305658692649,0.47434254579694707,0.4038116899729171,35.63365254691188,42.38730156477858
0.2831350763875111,0.8169480642561467,1.0,1.0,0.0,1.8168747635354452,0.11061518770413757,0.651132963408339,62.43424190118864,62.02431622691402
0.8624783669834785,0.21160258145368394,1.0,0.0,0.33423505751189303,1.6199616346807009,0.1924137469708929,0.5980335659202718,55.80402212063368,22.99380054578639
0.6155166947581512,0.12975719007233688,0.0,1.0,1.2510096273185591,0.17625601180049602,0.46802715137735384,0.17409355339080823,42.406544377448924,23.441825133778156
0.06527723447865985,0.07492169625946876,1.0,1.0,0.0,0.25710135325405514,0.08360610094535431,0.15672181746974134,22.61531840842845,22.05162317350444
0.47178572016302656,0.7138606850640675,0.0,1.0,1.0130494532550562,1.0579251333328177,0.40400328904348637,0.42625460256768444,36.88292976571293,37.99753076160061
0.627446090107383,0.5203551859654679,1.0,1.0,0.0,2.0294206969095305,0.11379832329754389,0.720921416097288,72.21147410548996,72.83232335378338
0.3969546951715005,0.8242389461001263,1.0,1.0,0.1635513061107295,1.9706437131540662,0.14217193931104544,0.6953810922282253,68.55410336934146,69.33055583493947
0.8400570085219016,0.9203623612948049,1.0,0.0,1.4157759335532398,1.6320641999475871,0.5388103681185139,0.6019125092974302,56.5296591447681,49.13383512280532
0.02494771870665069,0.5112702394360336,1.0,1.0,0.0015567426472488778,0.7743745477997197,0.08998110634589876,0.32479200180339296,30.660050564820246,30.535506525327918
0.5195860575716703,0.8323193042175333,1.0,0.0,1.3217619647435672,1.0257865737909668,0.4921943195752551,0.4125598345106146,36.102306603955036,43.83025759735338
0.31388665631323565,0.48615830920162084,1.0,1.0,0.07555682831795674,1.338538009537715,0.12558517616965012,0.5127522737098248,46.05809482543775,46.7253771797226
0.5887707829895721,0.14662314286435274,1.0,0.0,0.23706707425626927,1.2354400186074217,0.16927899295570914,0.4579195139831025,40.42767471750867,23.062837456295174
0.7235949236028211,0.1952416230296704,1.0,1.0,0.03830919834251421,1.7280773499708104,0.1077099073291122,0.6088386139342904,57.77267020386597,55.798841822994966
0.9152772055266487,0.30324861814784576,1.0,0.0,0.5394886850276592,1.7948478564432948,0.2550459139680136,0.6371504145437931,60.80298876823885,26.283913932031506
0.35933903396338873,0.439097561302376,1.0,0.0,0.6623851814103395,0.7412324321119685,0.2961013423513715,0.31577475267185784,30.810154167435005,28.67350456570287
0.27313321260667356,0.4683377427918137,1.0,1.0,0.0,1.2492853736019125,0.1000027010408818,0.47738172555960595,43.83516573452444,42.95745531300288
0.7424892910556222,0.15065275743291295,1.0,0.0,0.2281516373669423,1.497275947581053,0.16815870833333468,0.548656663343762,50.40893552803641,22.5566947202363
0.6135939377161109,0.2284364717174271,0.0,1.0,1.2321950210552257,0.2678716950323723,0.47082319046708193,0.17102925300281835,41.9462111967352,23.447632871155765
0.9019546901817942,0.8313621258830283,0.0,0.0,3.1427973276795815,0.0,1.0,0.11021543865981487,120.28866637089234,119.57250760954581
0.04086998977167433,0.3146878632891922,0.0,1.0,0.06924636658907067,0.37010126960516787,0.13199175148656708,0.21021930931605673,21.49978204629805,24.13905218451711
0.02025876001774607,0.8422422479211608,1.0,1.0,0.02035649016041381,1.3298360418150743,0.10411062880134782,0.48747178379262224,43.80734176984075,43.030607815239314
0.044941403509207056,0.8245025676918739,1.0,0.0,1.218623304015965,0.06748948642959109,0.48513391635890196,0.12377147090076447,21.70143495613129,43.350641307568225
0.658527482850764,0.9918953187295984,1.0,0.0,1.5102584633822165,1.3080966660408573,0.5517052719963024,0.49979044243486775,44.20169359838416,50.142930049074494
0.5363197772226286,0.23783538488179112,1.0,1.0,0.0,1.3537045504359448,0.09867654326642514,0.5013869630100593,44.47669756360661,46.1112697864703
0.28020090530999753,0.7758308035152388,0.0,0.0,1.7602617232517535,0.0,0.625245085238451,0.1061100195982526,58.27864287895363,59.891655591409275
0.27138813282503704,0.3575982102230758,1.0,0.0,0.4902390591332041,0.4846812545700835,0.24957469446660963,0.2460642093902075,25.8225536046672,25.721718215367513
0.4603955870930234,0.13064525602570232,0.0,0.0,1.0824787086066872,0.07735447430658049,0.42392035580007875,0.1359067716312434,37.70422071482518,38.09323494806586
0.8774270792163887,0.12201493186283818,1.0,0.0,0.17626471744263647,1.7921750694144256,0.14535912800817535,0.63600407700853,60.01669241718554,22.73092685091141
0.41379980988414755,0.773379288138484,1.0,1.0,0.05781706484495115,2.0259356787828353,0.10312784598311073,0.7008239124396838,68.61347155672088,69.47918247153945
0.770609332638432,0.3171206618751382,1.0,1.0,0.0,2.0142418336860834,0.08344627496012816,0.7095608250396711,70.53663775611491,71.30163068977132
0.04866745484083501,0.029631885976391104,0.0,1.0,0.027451715634411095,0.0,0.11156694001107444,0.07841750337252074,21.226137817876527,20.10479883745872
0.2837580958059338,0.07048950535691911,0.0,1.0,0.5684825627952371,0.17575255387944522,0.27061211417958736,0.1450393381142189,27.19964870616096,21.431522761552706
0.02448344146761039,0.7037366196437684,1.0,1.0,0.0,1.0911820837171142,0.09424241475561784,0.42947576212644645,38.63578829264901,38.41825560319495
0.03716066181935718,0.5537620942652262,1.0,1.0,0.026924892682054127,0.9043629690416063,0.1049281013970448,0.39557556829979557,35.23949869819958,35.79696961205483
0.821374136327675,0.07906917736795571,1.0,0.0,0.08468627210987636,1.6683780223269113,0.12798283884572845,0.595347159078326,55.822906090877446,21.832613399453372
0.7690619138400203,0.5057582783213294,0.0,1.0,1.5495932107546637,0.761592084133245,0.5584678040665234,0.34541528764759843,50.66341884621421,32.14499020350719
0.21133979326197827,0.9780427404056374,1.0,0.0,1.4303009475204396,0.3741886833608653,0.532324934765638,0.19852609841257318,23.701996927712987,47.26080070589694
0.6516987589111125,0.6999223607977247,1.0,0.0,1.10416401134529,1.238014172902978,0.43921864030386915,0.4643938436310154,42.36694988918651,39.666076668501034
0.6751707163810492,0.4670183574131995,1.0,0.0,0.687408629584291,1.3418743074110302,0.31894497749300826,0.4950754034896095,44.555612400127686,30.64990376362771
0.9386106707732477,0.6385911963305415,1.0,1.0,0.0,2.782295886409048,0.10318359226574735,0.9333099440332919,107.14420870242576,107.62637196795968
0.32596360277933156,0.2712740727079913,1.0,1.0,0.0,1.130412170317021,0.10908586801613149,0.44202498436599386,40.43572457004,38.78916104057064
0.0009261067314049187,0.4737677518315727,0.0,0.0,0.7275395683010554,0.0,0.32516744367305916,0.11057834768128907,30.709553343051375,29.646987734954738
0.8444135466592435,0.8026459413930911,0.0,0.0,2.758095874523499,0.06214151919341202,0.9287953274195879,0.11045170911802316,106.76355382242929,105.9273060171925
0.6861293100027828,0.9164332479289065,0.0,0.0,2.8280878507975697,0.01798557494520533,0.953050211827774,0.11331066180440985,110.20197878881181,111.15254479507249
0.3064803773185799,0.03491579182274651,1.0,0.0,0.07743410408983048,0.6188659278874828,0.09249992851873615,0.28744869548329666,28.583751729654534,21.078587851766358
0.7600717815435403,0.7371517467171977,1.0,1.0,0.0,2.64143983961896,0.10437673300193107,0.9028768708261936,101.6999608871382,101.0696555105828
0.2445628432858732,0.7270157412683711,1.0,1.0,0.0,1.6197082170883896,0.10148728175920274,0.5987931258291387,55.707712400462746,56.08912816730692
0.9775059841289311,0.44436616263823236,1.0,0.0,0.6436288302296908,1.9974377735272875,0.30854761386669366,0.701632047184607,69.08240088143552,29.89872218662025
0.611894621342069,0.9011814192486128,0.0,1.0,1.2828156058047364,1.4462950785366417,0.49227073133377386,0.5343299125276484,44.2060097047699,48.82954382077725
0.5430666949102484,0.26733271445757245,1.0,1.0,0.06485285982455795,1.4301232251494216,0.11513474034283727,0.5300129001533446,49.08686087284024,47.88002594046976
0.3164601424152468,0.9161316879100269,0.0,0.0,1.8665004670202328,0.0,0.6872630271976653,0.10590882073491638,66.68005438062028,67.2120878642025
0.6383399638096628,0.2094328365262602,0.0,0.0,1.6102567664726768,0.0,0.5909478743627851,0.0930174730313714,54.40527027339488,54.04198458541118
0.8688852333918029,0.11080439503263928,1.0,0.0,0.18186841891769479,1.677800375492404,0.12312386265506098,0.5929009949018265,54.91722915169686,21.21322381157425
0.9894399066997448,0.06521566989953631,1.0,1.0,0.0,2.0745880819651643,0.09164619711151964,0.7217885980737415,71.715329967477,72.182890188053
0.6588167668174209,0.5696450909797616,1.0,0.0,0.8758096604707137,1.2952303969277292,0.3641978286115672,0.48773089386329915,43.35434701423764,33.29925395104863
0.07499848929903985,0.4306099024808341,0.0,0.0,0.7779814646423993,0.028348532979186172,0.32644784585893116,0.13371164681533557,31.099662433420015,31.308984672923888
0.9669471386349304,0.8680172944325221,0.0,0.0,3.107883349635713,0.0,1.0,0.10151516971747979,120.1377363054839,120.66045500133494
0.3158314850884807,0.18145445530144066,1.0,0.0,0.21741199849135917,0.7123686663281857,0.16623261489887844,0.3074783080639944,29.143593746216105,22.438766664792755
0.46263031948273103,0.8147753485181917,1.0,1.0,0.0,2.1177773682267294,0.11107159285443297,0.738263977000688,74.63602881372623,74.13180976991002
0.507708843533124,0.9406109981675586,1.0,0.0,1.4062219059254195,1.0693738760324583,0.5219464648667053,0.42874063399491424,38.136927019541524,46.33651703540075
0.2746481426175279,0.6649036790414772,0.0,1.0,0.5704056183069278,0.9799261702644665,0.26305422297762243,0.39949513376977774,27.132976130735205,35.67918664515135
0.5936131913179654,0.2993703433542988,0.0,1.0,1.269047643253014,0.49248461191814386,0.47713419991699396,0.25061919067187866,42.84310059530492,24.90819094081406
0.15600834782750972,0.8789290329477213,0.0,0.0,1.6427653733181224,0.056474115647395996,0.5896142541488975,0.10636568673299016,54.926922698811595,54.601185202772164
