Service_0_Replicas,Service_0_Arrival_Rate,Service_0_Service_Rate,Service_0_Latency_ms,Service_0_Node_CPU_Usage,Service_1_Replicas,Service_1_Arrival_Rate,Service_1_Service_Rate,Service_1_Latency_ms,Service_1_Node_CPU_Usage,Service_2_Replicas,Service_2_Arrival_Rate,Service_2_Service_Rate,Service_2_Latency_ms,Service_2_Node_CPU_Usage,Service_3_Replicas,Service_3_Arrival_Rate,Service_3_Service_Rate,Service_3_Latency_ms,Service_3_Node_CPU_Usage,E2E_Latency_Workflow_0,E2E_Latency_Workflow_1
7,53.7572868060048,667.5066700166501,5.816041251760964,0.1634283611091084,3,53.7572868060048,506.37020171528223,5.5666326941398845,0.13858230931114246,8,44.68325327713927,911.562597907725,5.880502660333235,0.13858230931114246,3,44.68325327713927,364.61137400550035,6.941373143531459,0.1634283611091084,11.382673945900848,12.821875803864694
6,29.104942495666865,817.9940242868438,5.573387644460221,0.10089723080665983,9,29.104942495666865,1622.2276181542622,6.444389000816156,0.18198969279460522,9,52.84825810107946,276.36844133701084,9.614027990085074,0.18198969279460522,10,52.84825810107946,1254.3883852785004,5.752311392681015,0.10089723080665983,12.017776645276378,15.366339382766089
5,18.92412735389329,480.46063084485604,5.657256642715454,0.1359365034177205,3,18.92412735389329,132.73369345860755,6.598186600514821,0.2129703721317489,4,38.835748323757706,119.79469484088389,13.440980003162068,0.2129703721317489,4,38.835748323757706,270.6611676715373,7.89988416955763,0.1359365034177205,12.255443243230275,21.340864172719698
7,93.66999588275996,275.3277249236073,10.756565556079465,0.20912196729704807,1,93.66999588275996,131.52246613585618,31.630949202018623,0.3055610885378055,10,86.71440861372396,1675.6559448284434,13.159463086041896,0.3055610885378055,8,86.71440861372396,1595.215184587581,7.548321975466488,0.20912196729704807,42.38751475809809,20.707785061508382
1,95.3780948841377,165.11437378005056,22.831558692155255,0.26668679563030206,6,95.3780948841377,1176.924875412474,5.676076934543298,0.18385822452956768,3,54.43048686435812,265.59547505725834,8.939551909543779,0.18385822452956768,10,54.43048686435812,1252.5548650488859,10.811973293039907,0.26668679563030206,28.50763562669855,19.751525202583686
8,19.295513119634464,1008.6368792235655,6.3483367929959575,0.15624424692189864,9,19.295513119634464,842.0443913340748,5.799888677270309,0.11207078800401503,4,66.98342639302385,751.6013261530275,6.672280477081127,0.11207078800401503,10,66.98342639302385,792.6724272759852,7.500953495600429,0.15624424692189864,12.148225470266267,14.173233972681556
4,69.2878068835031,310.9151936197348,8.381294456099845,0.15983045136585314,6,69.2878068835031,528.8802105645094,7.0534935523188445,0.12757509223420926,6,24.94563691725758,540.2244484438464,7.175607320433431,0.12757509223420926,8,24.94563691725758,970.2482712277945,7.0932635160508966,0.15983045136585314,15.434788008418689,14.268870836484329
2,93.47543736625447,280.82115723696865,12.157949751090406,0.20609743167259606,6,93.47543736625447,1141.1614823036589,6.460187527003238,0.25614221133391374,10,93.15103604908869,208.3138379179897,17.03981225610095,0.25614221133391374,6,93.15103604908869,854.8523101235158,8.886752190987167,0.20609743167259606,18.618137278093645,25.92656444708812
3,86.69308033622636,311.5090177929177,10.062900076669555,0.24084336930228045,5,86.69308033622636,807.9847412442393,5.451654211588984,0.1502754490242808,10,89.08872578042856,1217.14023913527,6.804383763270579,0.1502754490242808,4,89.08872578042856,195.62358506114145,18.113246308952025,0.24084336930228045,15.51455428825854,24.917630072222604
1,96.88743581335619,174.01558190643263,21.31711114223811,0.2641923693125406,10,96.88743581335619,1269.690849742844,5.941977633750603,0.17664824932094472,2,43.701754280404394,331.94664480637186,7.931221657928963,0.17664824932094472,2,43.701754280404394,243.18136492930427,10.754586651638029,0.2641923693125406,27.259088775988715,18.68580830956699
2,43.2985931062478,82.62366994432075,20.153444990919475,0.22582693358248293,5,43.2985931062478,853.9451723683371,5.777251066784167,0.14945372910957727,8,37.34169565689497,194.51731196025585,8.54349957408503,0.14945372910957727,9,37.34169565689497,931.1546577840318,10.5222714522596,0.22582693358248293,25.930696057703642,19.06577102634463
8,43.90606070873888,217.7368142167973,8.118563881662034,0.17345708576977928,7,43.90606070873888,798.0361264177889,5.527595219614728,0.16241847487504732,6,22.566128876120864,491.67236430841587,6.0955374717182895,0.16241847487504732,2,22.566128876120864,381.0351264626576,7.4155277797096835,0.17345708576977928,13.646159101276762,13.511065251427972
6,17.26617520024652,1061.121813680511,5.406701067126088,0.14260102859483298,7,17.26617520024652,680.57291291034,5.486782666823484,0.10970471095173075,3,13.230899740662302,596.5132182648977,7.46943922169102,0.10970471095173075,6,13.230899740662302,163.63116714953622,6.367459719653304,0.14260102859483298,10.893483733949573,13.836898941344323
4,14.060327113835069,682.9825355271994,5.342013476604357,0.08500275071176151,10,14.060327113835069,1702.4737957884847,6.372318379429985,0.23830853847998482,1,58.14083376782835,122.1406604388782,18.385670130120207,0.23830853847998482,10,58.14083376782835,1001.028898737186,6.8108364570653475,0.08500275071176151,11.714331856034342,25.196506587185553
6,27.042714250556845,1161.5230504827973,6.244941474627955,0.16636151827074303,3,27.042714250556845,528.343641870638,6.244789548844683,0.17804556326600568,2,84.70172612431253,343.1756759860739,8.999467153535633,0.17804556326600568,10,84.70172612431253,428.48346222365564,8.827902320927812,0.16636151827074303,12.489731023472638,17.827369474463445
3,90.90294186884623,440.61269444331765,6.173429311574561,0.15471903152997044,10,90.90294186884623,1021.5269442233216,7.100208102003414,0.29888095352991023,2,42.543912661539636,72.3111646904303,24.613527215811022,0.29888095352991023,4,42.543912661539636,641.5062875880644,6.379690794673556,0.15471903152997044,13.273637413577976,30.99321801048458
4,13.165838396597778,228.19025096936545,6.561297877450874,0.15226511167284432,2,13.165838396597778,118.73352141458855,6.196801832996321,0.18347627649153975,9,94.25592384761765,562.9039053213422,8.017890345867103,0.18347627649153975,10,94.25592384761765,476.4832985679653,8.393940888819234,0.15226511167284432,12.758099710447194,16.41183123468634
3,92.12039166660776,398.03436061750364,8.846018591356405,0.2134519370553465,6,92.12039166660776,984.6303103277581,7.076695113700627,0.16189053520264352,7,87.77231462734524,578.3549774533062,7.560181749755748,0.16189053520264352,10,87.77231462734524,606.6721242502084,9.042527604509479,0.2134519370553465,15.922713705057031,16.602709354265226
2,79.3695892298833,105.81115735515155,35.53731010223565,0.291870064816794,6,79.3695892298833,825.4472358246442,5.208277619285196,0.10043038717081068,9,49.12837721281416,1349.4889828105356,6.6420520036565325,0.10043038717081068,3,49.12837721281416,565.8016336071684,13.382947296293102,0.291870064816794,40.74558772152085,20.024999299949634
1,56.759463829872466,98.6001480809911,22.96979393706963,0.3793935120792689,6,56.759463829872466,645.1830616842284,6.470868356488221,0.161783039253956,10,47.95894564431052,1267.321936069309,7.503910122865372,0.161783039253956,1,47.95894564431052,134.76961644122898,18.373782052762387,0.3793935120792689,29.44066229355785,25.877692175627757
3,90.70798344316286,92.57864203007975,56.22229700226035,0.3851979459220228,5,90.70798344316286,683.3653567004208,6.0351462780072564,0.13262928355147635,5,48.535287715798596,870.6061034169467,6.689245672317904,0.13262928355147635,7,48.535287715798596,578.0687798932381,19.149631705741747,0.3851979459220228,62.2574432802676,25.83887737805965
6,43.38210893875023,997.092798082024,5.374595448045124,0.11397747484910707,5,43.38210893875023,762.9157838041597,5.386675446897719,0.13904593609626273,6,29.394562763143043,261.64758271948676,7.580257272266628,0.13904593609626273,8,29.394562763143043,1062.6279752092605,5.259817295459577,0.11397747484910707,10.761270894942843,12.840074567726205
1,19.965183274049892,47.79615584398564,15.769161431724832,0.24412430354277012,10,19.965183274049892,724.3930164052383,5.654635571316434,0.1294213826417431,8,89.45430094306703,1179.7468775333946,6.281653755766929,0.1294213826417431,8,89.45430094306703,675.0629893974029,9.29885604507628,0.24412430354277012,21.423797003041265,15.58050980084321
4,37.74998835575598,476.17257817394545,5.520381704104385,0.16130432481870802,2,37.74998835575598,65.17538733167004,22.696257962228263,0.27150149538144785,6,80.39900757410155,1000.2789439162544,10.450940837393157,0.27150149538144785,8,80.39900757410155,1341.6021990013994,6.387645896181407,0.16130432481870802,28.216639666332647,16.838586733574566
4,52.073608548571464,253.46752381830478,7.566178326474244,0.1544935110214116,4,52.073608548571464,305.9696759203855,7.684202954376166,0.24184322261974653,1,21.780129776544555,74.53363319071437,10.74350927035254,0.24184322261974653,5,21.780129776544555,312.3975363584974,7.243312095993814,0.1544935110214116,15.250381280850409,17.986821366346355
1,67.86985810067493,199.78933472005855,10.493961954214459,0.23438790858164377,9,67.86985810067493,1621.4427357945874,6.387076668974472,0.2633511599532525,4,81.23063390268601,138.4308803052075,24.51833729863476,0.2633511599532525,5,81.23063390268601,529.4805699546322,9.463255145575106,0.23438790858164377,16.881038623188932,33.981592444209866
7,59.694643297398436,276.90795011045066,7.735416706138157,0.21112615313774902,9,59.694643297398436,1464.6680659146014,5.313424922677747,0.12518484786062312,7,99.5341792258781,1261.2727489111371,7.0447703437438545,0.12518484786062312,9,99.5341792258781,830.6918470951897,7.925643762674328,0.21112615313774902,13.048841628815904,14.970414106418183
10,41.01767978604559,733.3393348162731,6.301594876346931,0.21764842544655316,6,41.01767978604559,330.8003722041481,5.830623908205041,0.14561144903804168,8,95.43641707083317,1361.1340844830356,6.436990573700976,0.14561144903804168,5,95.43641707083317,272.72904526997684,13.526613158052644,0.21764842544655316,12.132218784551972,19.963603731753622
8,92.19566653317781,1135.9004048144361,6.251983960167282,0.2501983173571799,2,92.19566653317781,124.6922998296322,34.14270076835266,0.3260037223322615,6,96.80669975252815,584.3536138920516,14.107683594097093,0.3260037223322615,3,96.80669975252815,196.63876496202914,19.26034001899078,0.2501983173571799,40.39468472851994,33.36802361308787
9,85.16132119726603,186.9753565816394,16.535743069332156,0.18010975481557126,3,85.16132119726603,596.8019971242844,6.698765292144413,0.15934131058341056,9,28.71982663376145,1492.1039930406903,6.4129769988963075,0.15934131058341056,6,28.71982663376145,546.8534260596059,8.15363296472612,0.18010975481557126,23.23450836147657,14.566609963622426
6,27.59462446569286,637.7704407903624,5.694440858312397,0.1863385169942593,5,27.59462446569286,678.0271767111941,6.412410878338795,0.26574526132546517,2,98.46884543823163,185.20758516968618,21.665225404624692,0.26574526132546517,5,98.46884543823163,321.28802830455277,10.857190285450042,0.1863385169942593,12.106851736651192,32.52241569007474
2,52.140826512422564,106.73509820889484,18.83356255509509,0.24724026039349417,3,52.140826512422564,216.2920420543551,9.035535147423124,0.22718318233396168,6,91.68444022514342,407.31334243139844,10.040116543308832,0.22718318233396168,9,91.68444022514342,592.6599271902971,10.980658987351472,0.24724026039349417,27.86909770251821,21.020775530660302
5,30.222052709128636,459.2757723920114,5.52991737301577,0.1627755161281588,9,30.222052709128636,442.34534380440255,6.001383673041046,0.19296477405027973,2,80.46147467545515,370.2624121358112,9.72323646931642,0.19296477405027973,3,80.46147467545515,518.1256071929837,8.530945151721461,0.1627755161281588,11.531301046056814,18.25418162103788
1,37.522020586471065,156.7940390661314,8.22516807431468,0.13606584750906575,7,37.522020586471065,1123.8563266940002,5.946143780696619,0.13193788663037737,10,75.55374691717681,1778.020649753065,6.456143026773279,0.13193788663037737,5,75.55374691717681,770.2938350350787,7.673807277101295,0.13606584750906575,14.1713118550113,14.129950303874573
4,31.450467642585412,443.799384051029,6.579151513630576,0.19277967476729335,6,31.450467642585412,546.7099845517222,5.192340096128744,0.09806632860690351,8,92.1838375312487,1220.5934334907188,6.284717219609703,0.09806632860690351,3,92.1838375312487,342.4688696108301,9.749607510039331,0.19277967476729335,11.77149160975932,16.034324729649036
9,74.96526990102521,1774.3801292157596,9.159066856841292,0.4560190158776985,10,74.96526990102521,1348.8023952674064,6.6268992512059715,0.16930791335529424,3,98.79658721769071,282.6824537205013,12.89241971479495,0.16930791335529424,1,98.79658721769071,71.12923589477278,58.814726638848875,0.4560190158776985,15.785966108047264,71.70714635364382
8,89.51768527813368,1269.0780834945115,6.558423604102974,0.279143655140411,4,89.51768527813368,516.5812449551853,7.418096660406959,0.19162276774298823,10,84.66358681771345,596.2842040741394,7.566413986985054,0.19162276774298823,1,84.66358681771345,121.43418265451672,32.47683922679465,0.279143655140411,13.976520264509933,40.04325321377971
8,87.85902087195835,730.8681789253294,6.969715100616566,0.20132588937898382,1,87.85902087195835,29.158532218102632,57.84815243299566,0.4811141526704907,3,87.99479489383052,538.280792263516,20.984817557125968,0.4811141526704907,8,87.99479489383052,925.0615669387911,7.2619936947533965,0.20132588937898382,64.81786753361223,28.246811251879365
4,12.446392014782653,591.2121536393288,5.203701022736892,0.07444167546802011,10,12.446392014782653,1539.1905008509834,5.657489125907482,0.16367752385184692,2,52.852043898136934,270.55811635731084,8.98057794906586,0.16367752385184692,5,52.852043898136934,899.2528255133827,6.011640078988096,0.07444167546802011,10.861190148644374,14.992218028053957
3,22.692456995501317,547.562051320353,5.44385853157377,0.14897290551871673,10,22.692456995501317,797.8934858662128,5.96012667603024,0.17557592552547382,2,29.05949471196793,83.23982683649837,12.44764322408971,0.17557592552547382,1,29.05949471196793,198.16815245687724,8.08270903799218,0.14897290551871673,11.40398520760401,20.53035226208189
1,62.22161950686488,133.5641613990779,17.511313374514874,0.29203376596428515,8,62.22161950686488,1079.3932399812265,5.519158741530885,0.15169031206551123,5,74.14747243851697,411.4574406142612,7.411550265453165,0.15169031206551123,5,74.14747243851697,252.7426945887046,13.76026349172066,0.29203376596428515,23.030472116045758,21.171813757173826
8,32.17170176049041,635.4898656607331,5.792268751161728,0.12816200617460324,9,32.17170176049041,1567.3836016622977,6.137678191467788,0.2385034791641191,3,78.85219646602387,176.97607665938304,16.67629055200655,0.2385034791641191,4,78.85219646602387,735.0535683679284,6.668462729732946,0.12816200617460324,11.929946942629517,23.344753281739493
3,59.885702715378514,389.5811099466971,6.330417750024757,0.18225149978840063,7,59.885702715378514,310.20053819408037,7.228677672594547,0.21831972538275257,6,70.7275320742201,199.99619695780282,12.935625489807354,0.21831972538275257,7,70.7275320742201,655.3842663776194,6.771485082911982,0.18225149978840063,13.559095422619304,19.707110572719337
8,76.86156788722741,1354.8398705798725,5.514978071396311,0.16046464897233773,3,76.86156788722741,470.6277099996935,6.747931919152259,0.23043201051533288,1,54.927480288000105,187.03470946984837,10.838027706786821,0.23043201051533288,7,54.927480288000105,806.1084980164466,6.1864091653259905,0.16046464897233773,12.26290999054857,17.024436872112812
7,56.411869466977485,1301.3230801393388,8.951810822623063,0.41916409382135766,5,56.411869466977485,521.4884812248979,6.455551340295708,0.1256737745860168,6,50.55188172407934,354.2694126302514,6.732714149106715,0.1256737745860168,2,50.55188172407934,40.204526533220005,58.743459964464115,0.41916409382135766,15.407362162918771,65.47617411357083
3,12.893417902256518,143.31288772327704,5.545383819505162,0.14533018836308378,6,12.893417902256518,300.7541996157136,5.450854053813265,0.13762523990528822,4,39.36145259476511,376.8261894541341,6.984943510538192,0.13762523990528822,7,39.36145259476511,430.6556979131009,7.103215997033038,0.14533018836308378,10.996237873318426,14.08815950757123
4,86.47571722611043,241.24087922764994,12.499598568732658,0.21655738714267866,10,86.47571722611043,650.7795561173988,6.529029589648068,0.16749384280158527,8,62.42002673854397,1586.0004454135665,7.074112256961991,0.16749384280158527,10,62.42002673854397,1350.248978476413,7.30328250460648,0.21655738714267866,19.028628158380727,14.377394761568471
7,57.56875560482076,522.0346165595855,6.5093793614742035,0.15346928032978166,9,57.56875560482076,1776.7061844494528,5.565994881234605,0.16822527771333964,6,91.54961296886634,410.6609407806302,8.492272952212119,0.16822527771333964,8,91.54961296886634,948.0872913350196,7.434266956360215,0.15346928032978166,12.075374242708808,15.926539908572334
7,46.74907203696899,560.2729073627277,5.634042689021586,0.17023408443172275,8,46.74907203696899,343.2053851242323,6.858169026267067,0.15668303656483082,10,86.54687910292219,610.1620157951008,7.7867387224624665,0.15668303656483082,5,86.54687910292219,598.5830132351736,7.443467105932456,0.17023408443172275,12.492211715288652,15.230205828394922
9,69.02855748845565,285.2137823201087,9.8400891408397,0.28928759280381533,3,69.02855748845565,374.13274089770607,7.7271139097838075,0.2355180118594526,2,86.39129018224799,258.3638806703547,13.351175869680844,0.2355180118594526,2,86.39129018224799,199.4265476434849,18.39632029442926,0.28928759280381533,17.567203050623508,31.747496164110103
6,10.991500064580562,1096.2165238991172,5.503040729962543,0.15859393588068604,2,10.991500064580562,94.01424816935565,7.1369633559282715,0.2255617618930078,2,69.39876198134027,255.7936510887767,10.389596767265555,0.2255617618930078,8,69.39876198134027,871.4515892729589,7.185048316548458,0.15859393588068604,12.640004085890816,17.574645083814012
8,30.19743034072177,667.1859907337789,5.251057392216344,0.11203958947986734,1,30.19743034072177,23.318804517534886,56.81079640343881,0.43644833192722504,3,67.96084613048816,479.3901553799066,19.63422090338241,0.43644833192722504,7,67.96084613048816,1036.7493343584288,6.9781660405078245,0.11203958947986734,62.06185379565515,26.612386943890236
2,32.10094349285065,120.4925155153769,8.868974174615545,0.2340568043343815,1,32.10094349285065,94.50745742982815,11.773143421835645,0.24794037332753613,6,84.19739884151436,337.45618457693246,11.752354362026745,0.24794037332753613,10,84.19739884151436,232.14972651532548,14.53691659176933,0.2340568043343815,20.64211759645119,26.289270953796077
8,78.67173670990732,1464.4991950976007,5.238626909214455,0.10923069834402202,10,78.67173670990732,1190.5823102557508,6.847534727840578,0.2601237976840851,1,86.48102780245326,130.65261395389203,29.050738135594564,0.2601237976840851,7,86.48102780245326,860.5208904165975,6.584980610789968,0.10923069834402202,12.086161637055032,35.63571874638453
2,75.68026903394129,210.08872392321575,12.680952504606775,0.24700400146725468,9,75.68026903394129,685.7871221337668,9.729270592393593,0.46967611751878807,1,75.98120271035909,51.465329521940916,58.62080403742105,0.46967611751878807,4,51.465329521940916,414.024045999236,8.853362065038937,0.24700400146725468,22.41022309700037,67.47416610245999
7,87.36050200770083,1213.1699502681734,5.352970283879931,0.13284771053351482,4,87.36050200770083,525.4356405941487,6.296870059023077,0.1661340009040053,1,33.210460823301474,197.7162715922859,7.921844906985651,0.1661340009040053,7,33.210460823301474,251.38688628284973,6.8495287532365525,0.13284771053351482,11.649840342903008,14.771373660222203
8,52.777505609524376,570.5762565978719,5.927590232767978,0.21535902961891074,8,52.777505609524376,1377.80713693164,6.115934923231139,0.21620803407104244,1,85.84587719258249,191.5355290808186,16.872019355287524,0.21620803407104244,5,85.84587719258249,204.3089787873245,15.837174491294816,0.21535902961891074,12.043525155999117,32.70919384658234
2,23.742112045727865,57.054102422616324,14.877530059320494,0.23451968057165445,7,23.742112045727865,316.1323639920338,5.30409127230543,0.10892804096198114,6,47.291839479492516,422.0072354307327,6.930925912242701,0.10892804096198114,6,47.291839479492516,783.5369950580007,8.367467176616996,0.23451968057165445,20.181621331625923,15.298393088859697
5,11.23996197646453,510.89259069464697,5.341110806917454,0.10760968083703439,3,11.23996197646453,497.56337984767185,7.019703092577192,0.31453648942591317,3,57.7397061642771,71.78895148873826,40.43082167544069,0.31453648942591317,6,57.7397061642771,492.4177601507449,6.5378255408487735,0.10760968083703439,12.360813899494646,46.96864721628946
4,94.81638257276703,512.9883892241705,7.316265316234863,0.16795809612275164,1,94.81638257276703,71.2653659569801,57.90473134279938,0.4328863956040084,3,66.9119545689671,589.7425981310373,19.99687483345792,0.4328863956040084,10,66.9119545689671,1000.8879698486112,7.355080177225406,0.16795809612275164,65.22099665903424,27.351955010683326
2,98.88827029808155,202.90285534877827,19.013550125663617,0.2777409725432584,1,98.88827029808155,78.30222728947192,60.882229813421915,0.612760181857302,3,98.02411712091819,130.69750855910948,51.389261144043374,0.612760181857302,5,98.02411712091819,553.6575159080958,11.274105603850998,0.2777409725432584,79.89577993908553,62.66336674789437
10,55.21716942678445,665.9041470273195,5.694798783177214,0.1389076861778483,10,55.21716942678445,1747.1554252567853,5.2853835037590775,0.11945365288660649,5,35.153863621317065,450.9005219853481,6.350258738155034,0.11945365288660649,9,35.153863621317065,1761.973847592536,6.220854115684685,0.1389076861778483,10.98018228693629,12.571112853839718
6,45.26539389190474,854.4377302405228,6.13347540448344,0.15730079291328983,3,45.26539389190474,424.3988862991696,6.170330357629511,0.1507051873639009,5,41.96960507090798,745.0765751472484,6.37438849214922,0.1507051873639009,4,41.96960507090798,340.1352071739318,6.886690438864329,0.15730079291328983,12.303805762112951,13.261078931013548
5,91.00821503293143,135.08143978358834,29.148048121549422,0.32131731271111447,4,91.00821503293143,169.235399197432,21.989877944327937,0.2347134964099317,4,77.23997854186699,660.9998415349057,10.715726591493228,0.2347134964099317,2,77.23997854186699,258.3515561468601,16.649391065578897,0.32131731271111447,51.13792606587736,27.365117657072126
6,40.73844359814606,680.7006137074673,5.297735384434598,0.1168671309789531,2,40.73844359814606,104.04849578661201,14.305748844656138,0.24068236397315076,1,11.271226012914157,67.62337000782709,10.005973959049612,0.24068236397315076,10,11.271226012914157,394.8489946547427,5.329942108015689,0.1168671309789531,19.603484229090736,15.335916067065302
10,27.364756284413392,893.3019272407446,5.215331369850177,0.10376207636949479,4,27.364756284413392,316.1051961421069,5.845607434627766,0.11560063348102698,3,12.268445241354595,468.5906908049723,6.928414962806263,0.11560063348102698,3,12.268445241354595,561.4041345309577,6.1915664708828695,0.10376207636949479,11.060938804477942,13.119981433689134
1,79.65454947738907,171.96902436484,16.653928069932135,0.2074468472139374,8,79.65454947738907,785.4629174444259,5.8732876896904695,0.12485637152704523,8,82.57588559162907,1498.108831368856,5.671922517237606,0.12485637152704523,4,82.57588559162907,795.8738089975636,9.68591707225124,0.2074468472139374,22.527215759622607,15.357839589488846
7,13.076146983543413,1147.0208812904095,6.011378453695501,0.12337735109584187,8,13.076146983543413,1393.8789643598616,5.365054122843994,0.13510257637143602,10,34.83314578367319,276.4243150905769,7.614640991031631,0.13510257637143602,5,34.83314578367319,338.69211050130934,7.219384694045935,0.12337735109584187,11.376432576539496,14.834025685077567
9,34.33068734748751,870.0729629968157,5.761966643784314,0.14257455413293035,9,34.33068734748751,994.0695199229366,5.4767384373424015,0.15439210429008368,4,33.16350817496315,189.2972478167585,9.11462632920868,0.15439210429008368,6,33.16350817496315,731.0534369240178,6.7916725192856555,0.14257455413293035,11.238705081126716,15.906298848494334
1,97.27944209479091,194.166744679545,18.273461480099773,0.23688850988056312,8,97.27944209479091,364.62965322636546,9.255559849991831,0.16915307159153703,3,25.298066907620715,375.44756055897983,7.488444083895526,0.16915307159153703,9,25.298066907620715,1685.9503346516176,10.915801348829302,0.23688850988056312,27.529021330091602,18.404245432724828
4,15.29636835991886,667.4488751334278,6.273910438792468,0.2523797177659556,6,15.29636835991886,673.2224087951572,5.4050264083148996,0.14230713409996346,4,69.66320063832288,754.677030082765,6.943219194830023,0.14230713409996346,2,69.66320063832288,106.9507911552553,28.653506654915212,0.2523797177659556,11.678936847107368,35.59672584974523
5,49.83904136442324,193.7363444225844,9.550842491409222,0.17195006426007908,2,49.83904136442324,213.6553616664812,8.503567256546921,0.15497799434750856,9,17.898344449439556,1686.0041441132435,6.721450819885989,0.15497799434750856,2,17.898344449439556,153.2982810875308,7.639414659235949,0.17195006426007908,18.054409747956143,14.360865479121937
6,27.1040694363637,393.5722087620952,5.870157998056754,0.14009133961653578,9,27.1040694363637,288.7921979306561,6.414534699090406,0.1833862311191079,2,68.83574253192285,275.9653813792005,9.000672390242569,0.1833862311191079,4,68.83574253192285,763.8929935394216,6.0237959096821685,0.14009133961653578,12.284692697147161,15.024468299924738
10,38.81448720035824,1166.9107669882735,5.649623657197108,0.10753009935286638,4,38.81448720035824,123.65413437637169,10.140451275842942,0.18887849505327062,7,32.90943831645539,388.1690237012331,7.868130770340477,0.18887849505327062,4,32.90943831645539,531.4056851112335,6.399113939176173,0.10753009935286638,15.79007493304005,14.26724470951665
1,79.46744867595332,125.75350866005131,28.65256406810893,0.39656920335879886,4,79.46744867595332,455.82568216499646,6.929527208692915,0.1785958358535275,4,81.43053618307843,388.95118745786493,9.483010912008975,0.1785958358535275,1,81.43053618307843,197.60814424067598,22.3831623849315,0.39656920335879886,35.58209127680185,31.866173296940474
8,21.390741291156427,891.0548763449601,5.754373748066903,0.1942129949394354,8,21.390741291156427,1411.8810307050742,5.612091828779323,0.1664744999631206,5,65.11953963278634,858.2095013074006,6.303885704483168,0.1664744999631206,8,65.11953963278634,212.45948178335198,11.527049217343157,0.1942129949394354,11.366465576846226,17.830934921826326
5,68.3557916683025,269.29380530921617,8.054817309167868,0.1543856379430701,5,68.3557916683025,733.3999250862021,5.20512764732461,0.10127379901154339,5,18.42246508045355,787.789314622105,5.781217340849547,0.10127379901154339,9,18.42246508045355,653.5447003565864,7.646739788054034,0.1543856379430701,13.259944956492479,13.42795712890358
7,37.68656368817173,189.79975954969038,6.592556184379609,0.14358691142255905,3,37.68656368817173,83.31462153071764,16.27819415903752,0.23183588076126146,10,75.65455790748813,1561.7054859091586,9.57051604867718,0.23183588076126146,10,75.65455790748813,1074.8814492095714,7.41297557956941,0.14358691142255905,22.87075034341713,16.98349162824659
3,48.803586142700354,544.9848434705909,5.306022823437826,0.1236977815964833,6,48.803586142700354,205.0427530735505,8.54446123959979,0.17927112779044893,8,26.26355761901285,573.9611467097291,7.6320199814948895,0.17927112779044893,4,26.26355761901285,630.1347584633291,5.469712401115509,0.1236977815964833,13.850484063037616,13.101732382610399
1,16.028021181879094,34.449917672726684,16.991628818098597,0.23505862814916292,5,16.028021181879094,987.4267687689612,5.420261188420953,0.14495881974218616,2,27.830596727088164,219.27938468553643,7.843299362583202,0.14495881974218616,6,27.830596727088164,526.8741004652304,9.974345662253777,0.23505862814916292,22.41189000651955,17.817645024836978
3,72.07856635996784,259.56866743264914,9.920934386027074,0.17028762149923407,9,72.07856635996784,292.0067109117636,8.788020090089073,0.1609691496798323,6,16.222434621950303,431.10476621991194,7.825453830647499,0.1609691496798323,8,16.222434621950303,255.61352182231536,8.935799966304465,0.17028762149923407,18.708954476116148,16.761253796951962
9,12.138085581146786,1562.8808804977089,5.754964602304009,0.1942890375579652,1,12.138085581146786,118.68919721447396,6.309838233717005,0.17352576793726332,9,81.59729736057419,991.0705618712568,7.728193112913328,0.17352576793726332,5,81.59729736057419,235.11660107433136,13.190365332233384,0.1942890375579652,12.064802836021013,20.91855844514671
2,89.77013415397212,286.67726297180786,10.838033118982656,0.2323081054769238,7,89.77013415397212,667.4042371154324,7.468260375962543,0.1494103099544994,3,56.92988891421948,236.52511001357428,10.317604753587947,0.1494103099544994,5,56.92988891421948,325.76760248960994,8.366370598536582,0.2323081054769238,18.306293494945198,18.683975352124527
6,64.19074526500846,869.3680809457215,6.069801578081049,0.2312792228109833,2,64.19074526500846,125.5128419388132,19.62356372089859,0.2660142314660393,2,10.775553142037685,314.4104853892642,11.499377170064976,0.2660142314660393,1,10.775553142037685,28.07845804572979,14.958362020993007,0.2312792228109833,25.69336529897964,26.457739191057982
9,78.0467754185414,197.71424819927526,14.195520767389642,0.22343447370700187,4,78.0467754185414,793.69613226082,5.638512494917889,0.1102776911339813,6,27.054214946849424,719.6760694920606,6.7187102338077205,0.1102776911339813,2,27.054214946849424,325.21750138134485,8.965259667521071,0.22343447370700187,19.834033262307532,15.68396990132879
6,32.25403747715,441.2049158210664,6.974469908851562,0.2348004132052026,6,32.25403747715,1126.4999187683961,6.17102040307394,0.13134522375034088,5,97.71313719259953,583.6938160185789,9.177399589619016,0.13134522375034088,5,97.71313719259953,196.55835177135424,20.19311951118494,0.2348004132052026,13.145490311925503,29.370519100803953
8,93.83157363780003,445.09227484034625,8.834632789566555,0.2889549970125461,2,93.83157363780003,74.89643504415294,57.83603840586966,0.4476822007490081,2,75.31308736502821,289.06494206283503,23.18929709584826,0.4476822007490081,1,75.31308736502821,156.32289789318534,19.57154401224148,0.2889549970125461,66.67067119543621,42.760841108089735
